user_id,item_id,score
3070,2,1
3073,2,1
3071,2,1
3074,2,1
1036,2,1
3077,2,1
3075,2,1
3076,2,1
3079,2,1
3081,2,1
1040,2,1
3083,2,1
3085,2,1
3086,2,1
3088,2,1
3089,2,1
3092,2,1
3091,2,1
1045,2,1
3094,2,1
1044,2,1
3096,2,1
3099,2,1
3098,2,1
3100,2,1
3101,2,1
1050,2,1
3103,2,1
1051,2,1
3106,2,1
3104,2,1
3111,2,1
3109,2,1
3114,2,1
1054,2,1
1055,2,1
3117,2,1
3119,2,1
3120,2,1
3118,2,1
3122,2,1
1057,2,1
3121,2,1
1058,2,1
1059,2,1
3125,2,1
1061,2,1
1060,2,1
1062,2,1
1067,2,1
1068,2,1
3980,2,1
1069,2,1
3135,2,1
1076,2,1
1075,2,1
3138,2,1
3137,2,1
1077,2,1
1081,2,1
3139,2,1
3140,2,1
1084,2,1
3143,2,1
3145,2,1
1087,2,1
1086,2,1
1089,2,1
3147,2,1
3148,2,1
3149,2,1
1091,2,1
3156,2,1
3158,2,1
3157,2,1
3160,2,1
3162,2,1
1099,2,1
3165,2,1
3167,2,1
3169,2,1
1103,2,1
1105,2,1
1108,2,1
3174,2,1
3177,2,1
3175,2,1
1113,2,1
3178,2,1
1114,2,1
3183,2,1
3184,2,1
3186,2,1
3187,2,1
1121,2,1
3188,2,1
1122,2,1
3189,2,1
3192,2,1
1123,2,1
3193,2,1
1125,2,1
1127,2,1
3194,2,1
3195,2,1
3197,2,1
3198,2,1
1132,2,1
1131,2,1
1134,2,1
1135,2,1
1136,2,1
3200,2,1
1137,2,1
3201,2,1
1139,2,1
1138,2,1
1140,2,1
1141,2,1
1143,2,1
3204,2,1
1142,2,1
1145,2,1
3209,2,1
1150,2,1
1155,2,1
3213,2,1
3216,2,1
3215,2,1
3219,2,1
1161,2,1
3220,2,1
1166,2,1
1165,2,1
1168,2,1
3222,2,1
1169,2,1
1175,2,1
3224,2,1
3226,2,1
3227,2,1
1176,2,1
3228,2,1
1180,2,1
1183,2,1
4006,2,1
1184,2,1
1185,2,1
1187,2,1
1190,2,1
3235,2,1
3239,2,1
3238,2,1
3240,2,1
3241,2,1
1191,2,1
3242,2,1
1194,2,1
3244,2,1
1197,2,1
3246,2,1
1201,2,1
3245,2,1
1200,2,1
3248,2,1
3250,2,1
1204,2,1
1209,2,1
1208,2,1
3252,2,1
3253,2,1
3255,2,1
1214,2,1
1213,2,1
1222,2,1
3265,2,1
3262,2,1
3266,2,1
3267,2,1
3269,2,1
3268,2,1
1231,2,1
1229,2,1
1235,2,1
1234,2,1
1237,2,1
3276,2,1
3277,2,1
3278,2,1
1241,2,1
3282,2,1
3279,2,1
3283,2,1
1243,2,1
3285,2,1
3286,2,1
1245,2,1
3288,2,1
1248,2,1
3291,2,1
3294,2,1
3292,2,1
3293,2,1
3295,2,1
1249,2,1
3296,2,1
1250,2,1
1251,2,1
1254,2,1
1252,2,1
3302,2,1
1259,2,1
1260,2,1
3303,2,1
1261,2,1
1263,2,1
3305,2,1
1266,2,1
1267,2,1
1271,2,1
1269,2,1
1270,2,1
1274,2,1
1276,2,1
1277,2,1
1275,2,1
1279,2,1
1284,2,1
3314,2,1
1287,2,1
1288,2,1
3315,2,1
1292,2,1
3321,2,1
1295,2,1
1296,2,1
3324,2,1
1301,2,1
1299,2,1
1300,2,1
3327,2,1
3329,2,1
3330,2,1
3334,2,1
3336,2,1
3335,2,1
1311,2,1
1318,2,1
1319,2,1
1321,2,1
3340,2,1
3341,2,1
1323,2,1
3343,2,1
1324,2,1
1328,2,1
1327,2,1
1325,2,1
3348,2,1
1336,2,1
1335,2,1
1337,2,1
1341,2,1
1340,2,1
1344,2,1
1343,2,1
3354,2,1
3357,2,1
3356,2,1
3359,2,1
1347,2,1
3360,2,1
3361,2,1
3363,2,1
1349,2,1
3365,2,1
3367,2,1
3371,2,1
1353,2,1
1354,2,1
1358,2,1
3373,2,1
1356,2,1
3374,2,1
1357,2,1
3377,2,1
1363,2,1
3380,2,1
1367,2,1
3382,2,1
3384,2,1
3386,2,1
3391,2,1
3393,2,1
3392,2,1
1374,2,1
1375,2,1
1377,2,1
3395,2,1
1376,2,1
3396,2,1
1378,2,1
3399,2,1
1381,2,1
3400,2,1
1382,2,1
3401,2,1
3402,2,1
3405,2,1
1386,2,1
3406,2,1
3409,2,1
1388,2,1
1387,2,1
3410,2,1
1393,2,1
1394,2,1
1396,2,1
1397,2,1
3417,2,1
3416,2,1
3418,2,1
1399,2,1
1400,2,1
1401,2,1
1402,2,1
3419,2,1
1404,2,1
3420,2,1
3421,2,1
1405,2,1
3426,2,1
3428,2,1
3431,2,1
3432,2,1
3427,2,1
1407,2,1
3433,2,1
3435,2,1
1409,2,1
1415,2,1
1414,2,1
1418,2,1
1417,2,1
1419,2,1
3444,2,1
3445,2,1
3448,2,1
1420,2,1
1424,2,1
3449,2,1
1425,2,1
3451,2,1
3450,2,1
3453,2,1
1426,2,1
1427,2,1
3457,2,1
1430,2,1
3459,2,1
3458,2,1
1431,2,1
1433,2,1
3460,2,1
1437,2,1
1439,2,1
3465,2,1
3463,2,1
1441,2,1
3468,2,1
3471,2,1
3472,2,1
3474,2,1
1448,2,1
3476,2,1
1447,2,1
1450,2,1
1451,2,1
3983,2,1
3480,2,1
1453,2,1
1458,2,1
3481,2,1
1460,2,1
1463,2,1
1462,2,1
1465,2,1
3484,2,1
1464,2,1
3489,2,1
1468,2,1
1469,2,1
3495,2,1
1473,2,1
1476,2,1
3498,2,1
3502,2,1
1482,2,1
3503,2,1
3501,2,1
1485,2,1
3508,2,1
1488,2,1
3511,2,1
3512,2,1
1489,2,1
1491,2,1
1490,2,1
3515,2,1
3514,2,1
1494,2,1
1493,2,1
3516,2,1
1504,2,1
1500,2,1
1505,2,1
1506,2,1
1507,2,1
1512,2,1
1514,2,1
3523,2,1
1518,2,1
1515,2,1
3525,2,1
1522,2,1
3526,2,1
1525,2,1
3527,2,1
1524,2,1
1527,2,1
1529,2,1
1528,2,1
1530,2,1
1533,2,1
3531,2,1
3532,2,1
1536,2,1
3534,2,1
1538,2,1
3537,2,1
3539,2,1
1540,2,1
1541,2,1
1547,2,1
3545,2,1
3547,2,1
3550,2,1
1548,2,1
3549,2,1
3985,2,1
1550,2,1
1555,2,1
3552,2,1
3556,2,1
3557,2,1
1564,2,1
1561,2,1
3559,2,1
3560,2,1
3562,2,1
3563,2,1
1566,2,1
1570,2,1
3569,2,1
3565,2,1
1573,2,1
1575,2,1
3573,2,1
1578,2,1
1579,2,1
3575,2,1
1582,2,1
3577,2,1
1583,2,1
1585,2,1
1586,2,1
1587,2,1
1591,2,1
3582,2,1
1592,2,1
3585,2,1
3584,2,1
3586,2,1
1593,2,1
3587,2,1
1594,2,1
3589,2,1
1595,2,1
1596,2,1
3592,2,1
1599,2,1
1598,2,1
3593,2,1
1602,2,1
1605,2,1
3597,2,1
3598,2,1
1608,2,1
1606,2,1
3600,2,1
1609,2,1
3602,2,1
3609,2,1
1620,2,1
3613,2,1
1621,2,1
1623,2,1
1622,2,1
3615,2,1
3614,2,1
3616,2,1
1624,2,1
3618,2,1
1625,2,1
3622,2,1
3623,2,1
3624,2,1
1629,2,1
3626,2,1
1628,2,1
1632,2,1
3627,2,1
1633,2,1
1640,2,1
3636,2,1
3637,2,1
1641,2,1
3640,2,1
3639,2,1
3641,2,1
3642,2,1
3643,2,1
1643,2,1
1646,2,1
1645,2,1
1648,2,1
1647,2,1
1649,2,1
3645,2,1
3647,2,1
1653,2,1
1654,2,1
3648,2,1
3650,2,1
1658,2,1
1661,2,1
3653,2,1
1667,2,1
3656,2,1
1669,2,1
1668,2,1
3657,2,1
1673,2,1
3661,2,1
3660,2,1
1674,2,1
3662,2,1
1678,2,1
1675,2,1
1683,2,1
1689,2,1
1687,2,1
1690,2,1
3671,2,1
3673,2,1
3675,2,1
1700,2,1
3682,2,1
3684,2,1
3685,2,1
3687,2,1
1704,2,1
1705,2,1
1707,2,1
1706,2,1
1710,2,1
3692,2,1
1712,2,1
3694,2,1
3693,2,1
1713,2,1
3695,2,1
1715,2,1
3696,2,1
3697,2,1
1717,2,1
1719,2,1
3699,2,1
1721,2,1
1723,2,1
1725,2,1
1728,2,1
1727,2,1
4010,2,1
1732,2,1
3701,2,1
1734,2,1
3702,2,1
1735,2,1
1737,2,1
3704,2,1
3705,2,1
3708,2,1
3710,2,1
1741,2,1
3714,2,1
3713,2,1
1742,2,1
1744,2,1
1747,2,1
1743,2,1
1746,2,1
1750,2,1
3719,2,1
3721,2,1
3726,2,1
3728,2,1
3727,2,1
1755,2,1
1757,2,1
3730,2,1
3732,2,1
3734,2,1
3740,2,1
3743,2,1
3745,2,1
3744,2,1
1766,2,1
1768,2,1
3748,2,1
3752,2,1
3751,2,1
1772,2,1
1773,2,1
1776,2,1
1774,2,1
3754,2,1
3760,2,1
3759,2,1
3761,2,1
3766,2,1
1779,2,1
3767,2,1
1780,2,1
1781,2,1
1783,2,1
3769,2,1
3772,2,1
1784,2,1
3774,2,1
3773,2,1
3775,2,1
1787,2,1
1789,2,1
1790,2,1
1793,2,1
3779,2,1
3780,2,1
1794,2,1
3781,2,1
3783,2,1
3784,2,1
3785,2,1
1798,2,1
1799,2,1
3787,2,1
3788,2,1
3792,2,1
3795,2,1
3797,2,1
1808,2,1
1809,2,1
3800,2,1
3802,2,1
1810,2,1
3810,2,1
3813,2,1
3814,2,1
3815,2,1
1822,2,1
1825,2,1
3818,2,1
1827,2,1
3826,2,1
3822,2,1
3830,2,1
3828,2,1
1831,2,1
1829,2,1
1835,2,1
1830,2,1
3834,2,1
1837,2,1
3840,2,1
3837,2,1
1836,2,1
3839,2,1
3843,2,1
3844,2,1
3845,2,1
1844,2,1
3847,2,1
3848,2,1
1848,2,1
3852,2,1
1852,2,1
1850,2,1
3853,2,1
3854,2,1
1854,2,1
3857,2,1
3855,2,1
3858,2,1
1858,2,1
3862,2,1
3864,2,1
3861,2,1
3866,2,1
1860,2,1
3867,2,1
1859,2,1
3868,2,1
1863,2,1
3871,2,1
1864,2,1
1862,2,1
1865,2,1
3874,2,1
1866,2,1
1870,2,1
1869,2,1
1871,2,1
1873,2,1
1872,2,1
3877,2,1
3876,2,1
1874,2,1
3879,2,1
3884,2,1
1876,2,1
3886,2,1
3888,2,1
3889,2,1
1878,2,1
3887,2,1
1879,2,1
3892,2,1
1880,2,1
1881,2,1
3893,2,1
3895,2,1
3899,2,1
3894,2,1
3900,2,1
3902,2,1
1886,2,1
4012,2,1
4011,2,1
1890,2,1
1889,2,1
1891,2,1
1894,2,1
3907,2,1
3910,2,1
1896,2,1
3911,2,1
1899,2,1
3915,2,1
1901,2,1
1902,2,1
3916,2,1
3919,2,1
1905,2,1
3918,2,1
3920,2,1
3922,2,1
1907,2,1
1909,2,1
1908,2,1
3923,2,1
1911,2,1
1910,2,1
3924,2,1
3926,2,1
1912,2,1
3929,2,1
3928,2,1
1914,2,1
1915,2,1
3933,2,1
3935,2,1
3936,2,1
3938,2,1
3937,2,1
3941,2,1
1920,2,1
1921,2,1
1919,2,1
3943,2,1
1923,2,1
3944,2,1
1926,2,1
3946,2,1
1927,2,1
1932,2,1
1931,2,1
3948,2,1
3949,2,1
3950,2,1
1933,2,1
1937,2,1
1936,2,1
1934,2,1
1939,2,1
3953,2,1
3954,2,1
3957,2,1
3958,2,1
1945,2,1
1942,2,1
1943,2,1
1944,2,1
3961,2,1
3963,2,1
3966,2,1
3965,2,1
1946,2,1
4,3,1
2,3,1
3,3,1
1953,3,1
7,3,1
1955,3,1
10,3,1
1956,3,1
15,3,1
1964,3,1
16,3,1
19,3,1
1967,3,1
1973,3,1
23,3,1
1976,3,1
26,3,1
28,3,1
1977,3,1
29,3,1
31,3,1
36,3,1
1992,3,1
37,3,1
2001,3,1
43,3,1
2003,3,1
42,3,1
45,3,1
44,3,1
2006,3,1
48,3,1
49,3,1
2010,3,1
2008,3,1
54,3,1
58,3,1
59,3,1
2015,3,1
63,3,1
2016,3,1
2018,3,1
65,3,1
2021,3,1
2024,3,1
2026,3,1
2027,3,1
2028,3,1
2029,3,1
73,3,1
74,3,1
76,3,1
2041,3,1
2045,3,1
89,3,1
2059,3,1
2062,3,1
100,3,1
2061,3,1
104,3,1
106,3,1
112,3,1
2068,3,1
115,3,1
2074,3,1
2075,3,1
125,3,1
2082,3,1
2084,3,1
2086,3,1
129,3,1
2090,3,1
2089,3,1
132,3,1
137,3,1
2094,3,1
141,3,1
139,3,1
144,3,1
145,3,1
2101,3,1
149,3,1
2108,3,1
2111,3,1
2115,3,1
2114,3,1
2116,3,1
2118,3,1
2120,3,1
2122,3,1
2123,3,1
157,3,1
2126,3,1
2128,3,1
161,3,1
2130,3,1
162,3,1
165,3,1
2132,3,1
166,3,1
2136,3,1
167,3,1
173,3,1
2140,3,1
2142,3,1
178,3,1
2143,3,1
2145,3,1
179,3,1
2144,3,1
182,3,1
184,3,1
188,3,1
2156,3,1
190,3,1
194,3,1
195,3,1
2162,3,1
2165,3,1
2168,3,1
2169,3,1
2171,3,1
204,3,1
2172,3,1
206,3,1
212,3,1
210,3,1
2177,3,1
2180,3,1
211,3,1
213,3,1
2182,3,1
216,3,1
2184,3,1
2186,3,1
2187,3,1
221,3,1
223,3,1
2188,3,1
224,3,1
2191,3,1
2192,3,1
2193,3,1
233,3,1
2195,3,1
2196,3,1
237,3,1
2201,3,1
2202,3,1
242,3,1
240,3,1
2206,3,1
248,3,1
2208,3,1
250,3,1
251,3,1
255,3,1
2222,3,1
2221,3,1
256,3,1
2229,3,1
2230,3,1
2228,3,1
262,3,1
2231,3,1
2233,3,1
263,3,1
264,3,1
2236,3,1
266,3,1
2237,3,1
2240,3,1
2241,3,1
278,3,1
279,3,1
2248,3,1
284,3,1
285,3,1
2257,3,1
291,3,1
2262,3,1
292,3,1
2267,3,1
2270,3,1
2271,3,1
2274,3,1
2272,3,1
2275,3,1
298,3,1
300,3,1
301,3,1
305,3,1
2279,3,1
310,3,1
313,3,1
316,3,1
315,3,1
2282,3,1
2283,3,1
322,3,1
2287,3,1
2296,3,1
2294,3,1
329,3,1
328,3,1
330,3,1
2297,3,1
2298,3,1
333,3,1
331,3,1
336,3,1
334,3,1
335,3,1
2299,3,1
348,3,1
349,3,1
2302,3,1
2303,3,1
354,3,1
359,3,1
364,3,1
2313,3,1
374,3,1
379,3,1
2315,3,1
382,3,1
2316,3,1
381,3,1
383,3,1
385,3,1
2322,3,1
2324,3,1
2323,3,1
2328,3,1
391,3,1
390,3,1
393,3,1
396,3,1
400,3,1
401,3,1
405,3,1
408,3,1
407,3,1
2334,3,1
417,3,1
418,3,1
421,3,1
420,3,1
2350,3,1
2355,3,1
2356,3,1
2352,3,1
2358,3,1
429,3,1
2361,3,1
2360,3,1
431,3,1
2364,3,1
432,3,1
2367,3,1
2370,3,1
433,3,0
438,3,1
2384,3,1
2383,3,1
445,3,1
2388,3,1
2387,3,1
446,3,1
2393,3,1
447,3,1
448,3,1
450,3,1
2398,3,1
461,3,1
2403,3,1
464,3,1
467,3,1
2411,3,1
469,3,1
473,3,1
2415,3,1
474,3,1
478,3,1
479,3,1
481,3,1
2423,3,1
486,3,1
488,3,1
487,3,1
2434,3,1
2433,3,1
499,3,1
500,3,1
501,3,1
2440,3,1
2442,3,1
504,3,1
505,3,1
2443,3,1
506,3,1
2444,3,1
509,3,1
2448,3,1
513,3,1
515,3,1
2450,3,1
2452,3,1
2453,3,1
2454,3,1
517,3,1
518,3,1
2459,3,1
520,3,1
524,3,1
525,3,1
527,3,1
530,3,1
537,3,1
535,3,1
3973,3,1
538,3,1
539,3,1
543,3,1
541,3,1
542,3,1
2471,3,1
2475,3,1
548,3,1
2478,3,1
2479,3,1
554,3,1
2484,3,1
556,3,1
557,3,1
559,3,1
2490,3,1
2493,3,1
566,3,1
568,3,1
2499,3,1
2500,3,1
569,3,1
570,3,1
571,3,1
2501,3,1
2502,3,1
574,3,1
572,3,1
2504,3,1
575,3,1
2506,3,1
2509,3,1
2514,3,1
2513,3,1
2517,3,1
2515,3,1
2519,3,1
585,3,1
584,3,1
2521,3,1
588,3,1
2523,3,1
594,3,1
2531,3,1
596,3,1
601,3,1
2536,3,1
605,3,1
2539,3,1
2538,3,1
2540,3,1
2544,3,1
612,3,1
2545,3,1
621,3,1
2555,3,1
624,3,1
2557,3,1
2560,3,1
628,3,1
637,3,1
638,3,1
2565,3,1
640,3,1
2564,3,1
639,3,1
642,3,1
2570,3,1
644,3,1
2574,3,1
649,3,1
652,3,1
653,3,1
2578,3,1
2581,3,1
660,3,1
663,3,1
667,3,1
664,3,1
666,3,1
2588,3,1
2590,3,1
2589,3,1
670,3,1
2591,3,1
2595,3,1
678,3,1
676,3,1
2601,3,1
2605,3,1
2602,3,1
2606,3,1
2608,3,1
684,3,1
2618,3,1
2620,3,1
694,3,1
699,3,1
2625,3,1
2628,3,1
2627,3,1
2633,3,1
705,3,1
2637,3,1
710,3,1
711,3,1
713,3,1
2642,3,1
718,3,1
2646,3,1
728,3,1
729,3,1
2653,3,1
735,3,1
2659,3,1
2660,3,1
740,3,1
2662,3,1
741,3,1
743,3,1
2674,3,1
2675,3,1
751,3,1
2686,3,1
2687,3,1
755,3,1
2694,3,1
2696,3,1
2695,3,1
3975,3,1
2697,3,1
2700,3,1
759,3,1
2702,3,1
2703,3,1
2704,3,1
2708,3,1
2705,3,1
2709,3,1
2712,3,1
2711,3,1
763,3,1
2715,3,1
767,3,1
2717,3,1
2720,3,1
2721,3,1
775,3,1
773,3,1
2723,3,1
2726,3,1
783,3,1
789,3,1
2732,3,1
2731,3,1
2738,3,1
2739,3,1
2741,3,1
2740,3,1
2743,3,1
796,3,1
2745,3,1
798,3,1
800,3,1
801,3,1
803,3,1
802,3,1
2762,3,1
814,3,1
812,3,1
2777,3,1
822,3,1
2781,3,1
826,3,1
830,3,1
831,3,1
832,3,1
2790,3,1
835,3,1
836,3,1
840,3,1
2799,3,1
844,3,1
2800,3,1
2801,3,1
2802,3,1
2804,3,1
845,3,1
2805,3,1
2807,3,1
848,3,1
2811,3,1
852,3,1
2813,3,1
851,3,1
853,3,1
2816,3,1
2818,3,1
858,3,1
2820,3,1
2823,3,1
870,3,1
880,3,1
879,3,1
2841,3,1
2845,3,1
888,3,1
889,3,1
2852,3,1
892,3,1
891,3,0
894,3,1
2854,3,1
896,3,1
2860,3,1
2861,3,1
2867,3,1
2865,3,1
899,3,1
900,3,1
2868,3,1
904,3,1
2873,3,1
908,3,1
906,3,1
910,3,1
913,3,1
912,3,1
2883,3,1
914,3,1
4003,3,1
2885,3,1
2888,3,1
2890,3,1
917,3,1
2892,3,1
920,3,1
922,3,1
2896,3,1
2901,3,1
926,3,1
2905,3,1
2907,3,1
938,3,1
2911,3,1
2912,3,1
941,3,1
2914,3,1
2918,3,0
946,3,1
952,3,1
953,3,1
2926,3,1
954,3,1
4015,3,1
2930,3,1
958,3,1
2933,3,1
964,3,1
2939,3,1
2950,3,1
971,3,1
972,3,1
975,3,1
2958,3,1
2960,3,1
2964,3,1
2971,3,1
2969,3,1
2968,3,1
2975,3,1
2973,3,1
2978,3,1
2974,3,1
986,3,1
2983,3,1
2989,3,1
995,3,1
2993,3,1
2994,3,1
2999,3,1
999,3,1
1003,3,1
3006,3,1
1006,3,1
3009,3,1
3014,3,1
3012,3,1
1010,3,1
1013,3,1
1011,3,1
1015,3,1
3017,3,1
3019,3,1
3023,3,1
3025,3,1
3027,3,1
3026,3,1
1021,3,1
1019,3,1
3029,3,1
3031,3,1
3038,3,1
3044,3,1
1026,3,1
3046,3,1
1025,3,1
3052,3,1
3051,3,1
1028,3,1
1029,3,1
1031,3,1
3061,3,1
3067,3,1
3068,3,1
1033,3,1
1034,3,1
3072,3,1
1035,3,1
1037,3,1
3080,3,1
3082,3,1
1043,3,1
3087,3,1
3093,3,1
1048,3,1
3097,3,1
1049,3,1
3107,3,1
1052,3,1
3108,3,1
1053,3,1
3115,3,1
3113,3,1
3116,3,1
1056,3,1
3124,3,1
1063,3,1
3127,3,1
3128,3,1
1064,3,1
1065,3,1
1070,3,1
1066,3,1
3132,3,1
3130,3,1
3131,3,1
3133,3,1
1073,3,1
1072,3,1
1074,3,1
3136,3,1
1078,3,1
1079,3,1
1080,3,1
1083,3,1
3144,3,1
1085,3,1
1088,3,1
1092,3,1
3153,3,1
3155,3,1
1094,3,1
3159,3,1
1096,3,1
1098,3,1
3163,3,1
3164,3,1
1100,3,1
3168,3,1
1102,3,1
3171,3,1
3172,3,1
3173,3,1
1109,3,1
1110,3,1
3176,3,1
1112,3,1
3179,3,1
1115,3,1
1116,3,1
3181,3,1
1126,3,1
1130,3,1
3203,3,1
3206,3,1
1144,3,1
3207,3,1
3210,3,1
1148,3,1
1147,3,1
3211,3,1
1149,3,1
1151,3,1
3212,3,1
1154,3,1
3217,3,1
3218,3,1
1162,3,1
1171,3,1
1172,3,1
1174,3,1
1173,3,1
3225,3,1
1179,3,1
1181,3,1
3230,3,1
3231,3,1
3232,3,1
1186,3,1
1193,3,1
1196,3,1
3243,3,1
3247,3,1
1198,3,1
1202,3,1
3249,3,1
1207,3,1
1205,3,1
3254,3,1
3256,3,1
3259,3,1
3257,3,1
1220,3,1
3263,3,1
1223,3,1
1224,3,1
1225,3,1
1226,3,1
1227,3,1
3270,3,1
1232,3,1
1233,3,1
3271,3,1
1238,3,1
1236,3,1
1239,3,1
3274,3,1
3273,3,1
3275,3,1
3280,3,1
3281,3,1
1242,3,1
1246,3,1
1247,3,1
3298,3,1
1258,3,1
3300,3,1
1262,3,1
1265,3,1
3307,3,1
3310,3,1
3311,3,1
1273,3,1
1280,3,1
1278,3,1
3312,3,1
3313,3,1
1283,3,1
1286,3,1
1285,3,1
3316,3,1
3318,3,1
3323,3,1
3325,3,1
1297,3,1
1303,3,1
1302,3,1
3328,3,1
1304,3,1
3331,3,1
3332,3,1
1312,3,1
3338,3,1
1314,3,1
1316,3,1
1317,3,1
3339,3,1
1320,3,1
3345,3,1
1330,3,1
3346,3,1
1331,3,1
3347,3,1
3350,3,1
3349,3,1
3353,3,1
1346,3,1
1345,3,1
3355,3,1
3358,3,1
1348,3,1
1351,3,1
3366,3,1
3368,3,1
3370,3,1
1352,3,1
3369,3,1
1355,3,1
3372,3,1
3376,3,1
1360,3,1
1359,3,1
1361,3,1
3378,3,1
1365,3,1
1364,3,1
3383,3,1
1370,3,1
1368,3,1
3385,3,1
3387,3,1
1371,3,1
3389,3,1
1373,3,1
3397,3,1
1379,3,1
3404,3,1
3407,3,0
3411,3,1
1391,3,1
3412,3,1
3415,3,1
1403,3,1
3422,3,1
3424,3,1
3430,3,1
3434,3,1
1410,3,1
3436,3,1
3437,3,1
1413,3,1
3439,3,1
3438,3,1
3442,3,1
3443,3,1
3446,3,1
1421,3,1
1423,3,1
1428,3,1
1429,3,1
3456,3,1
1432,3,1
1434,3,1
1436,3,1
1440,3,1
3464,3,1
3466,3,1
3467,3,1
1442,3,1
1443,3,1
3469,3,1
1444,3,1
1446,3,1
1445,3,0
3477,3,1
3473,3,1
1452,3,1
1454,3,1
1456,3,1
3482,3,1
3483,3,1
3485,3,1
3488,3,1
3487,3,1
3491,3,1
3490,3,1
3492,3,1
1467,3,1
1470,3,1
1466,3,1
1472,3,1
3496,3,1
3500,3,1
1478,3,1
1481,3,1
1484,3,1
1483,3,1
1486,3,1
3505,3,1
3504,3,1
3506,3,1
3507,3,1
3510,3,1
1492,3,1
1497,3,1
1498,3,1
1501,3,1
1502,3,1
3520,3,1
1503,3,1
1510,3,1
1513,3,1
3522,3,1
1519,3,1
1523,3,1
1526,3,1
3529,3,1
3530,3,1
3528,3,1
1532,3,1
1534,3,1
1537,3,1
3533,3,1
3536,3,1
3535,3,1
1539,3,1
3541,3,1
3540,3,1
3543,3,1
1545,3,1
1546,3,1
1553,3,1
1551,3,1
1554,3,1
3553,3,1
1558,3,1
1560,3,1
1559,3,1
3558,3,1
1562,3,1
3561,3,1
3564,3,1
1567,3,1
3570,3,1
1574,3,1
3571,3,1
3572,3,1
1580,3,1
3578,3,1
3579,3,1
1588,3,1
3581,3,1
1589,3,1
3583,3,1
3590,3,1
1597,3,1
1600,3,1
1601,3,1
3594,3,1
3595,3,1
3596,3,1
1603,3,1
3601,3,1
3603,3,1
1613,3,1
3608,3,1
1617,3,1
1619,3,1
1618,3,1
3610,3,1
3611,3,1
3612,3,1
1626,3,1
3620,3,1
3625,3,1
1630,3,1
1631,3,1
1634,3,1
1637,3,1
3631,3,1
3632,3,1
3633,3,1
3635,3,1
3646,3,1
1656,3,1
3649,3,1
3651,3,1
1655,3,1
1660,3,1
3652,3,1
1662,3,1
1665,3,1
1666,3,1
3658,3,1
1672,3,1
3659,3,1
1676,3,1
1677,3,1
1679,3,1
1681,3,1
1680,3,1
1684,3,1
1682,3,1
3665,3,1
3666,3,1
1685,3,1
1686,3,1
3667,3,1
1688,3,1
3669,3,1
1691,3,1
1692,3,1
3670,3,1
1693,3,1
1696,3,1
1699,3,1
1698,3,1
3674,3,1
3677,3,1
3676,3,1
3678,3,1
1701,3,1
1702,3,1
3689,3,1
3690,3,1
1709,3,1
1711,3,1
1708,3,1
1714,3,1
1718,3,1
1720,3,1
3698,3,1
1722,3,1
1726,3,1
1724,3,1
3700,3,1
1731,3,1
1738,3,1
1740,3,1
3707,3,1
3712,3,1
3709,3,1
1739,3,1
3716,3,1
3717,3,1
3718,3,1
3720,3,1
1753,3,1
3722,3,1
1752,3,1
1754,3,1
1756,3,1
3729,3,1
1758,3,1
1760,3,1
1764,3,0
3739,3,1
3742,3,1
3746,3,1
1769,3,1
3749,3,1
1770,3,1
1775,3,1
3753,3,1
3756,3,1
3755,3,1
1777,3,1
1778,3,1
3762,3,1
3763,3,1
3764,3,1
1782,3,1
3770,3,1
1785,3,1
1786,3,1
1788,3,1
3778,3,1
1791,3,1
3782,3,1
1797,3,1
1802,3,1
3790,3,1
3789,3,1
1804,3,1
3793,3,1
3798,3,1
3796,3,1
3799,3,1
1812,3,1
3804,3,1
3803,3,1
1814,3,1
1813,3,1
1816,3,1
3807,3,1
1817,3,1
3809,3,1
3808,3,1
3812,3,1
3811,3,1
3817,3,1
1821,3,1
1823,3,1
3820,3,1
1828,3,1
3831,3,1
3829,3,1
1833,3,1
1834,3,1
3835,3,1
3838,3,1
3841,3,1
3842,3,1
1839,3,1
1838,3,1
1842,3,1
3850,3,1
1849,3,1
1851,3,1
3856,3,1
1855,3,1
3860,3,1
3865,3,1
3870,3,1
1861,3,1
1867,3,1
3873,3,1
1868,3,1
3875,3,1
3878,3,1
3880,3,1
3881,3,1
1875,3,1
3885,3,1
3898,3,1
1883,3,1
1884,3,1
1885,3,1
3904,3,1
3906,3,1
3905,3,1
1888,3,1
1895,3,1
3912,3,1
3909,3,1
1898,3,1
3914,3,1
1900,3,1
3917,3,1
1904,3,1
1906,3,1
3921,3,1
3925,3,1
1913,3,1
3932,3,1
1916,3,1
3934,3,1
1917,3,1
3939,3,1
3940,3,1
1922,3,1
1925,3,1
3945,3,1
1929,3,1
1935,3,1
1938,3,1
1940,3,1
3960,3,1
3964,3,1
3962,3,1
3967,3,1
3968,3,1
3969,3,1
1,4,1
1949,4,1
4,4,1
1948,4,1
1951,4,1
10,4,1
1957,4,1
1956,4,1
1958,4,1
11,4,1
14,4,1
17,4,1
1968,4,1
1970,4,1
1971,4,1
1975,4,1
24,4,1
26,4,1
1978,4,1
30,4,1
1980,4,1
31,4,1
1986,4,1
1991,4,1
1992,4,1
1994,4,1
37,4,1
1995,4,1
1996,4,1
1997,4,1
1999,4,1
2001,4,1
43,4,1
2003,4,1
2004,4,1
50,4,1
48,4,1
2008,4,1
52,4,1
53,4,1
56,4,1
